Date	SD	GrowthRate	tempAvg	hum	baro	wind	tempAvg_next	hum_next	baro_next	wind_next	DensityScore	label
2020-07-05	Punjab,Fazilka	0.0097670924117205	35.1428571428571	40.7037037037037	773.185185185185	2.96296296296296	34.8461538461538	50.5714285714286	925.142857142857	3.64285714285714	1.0	0.003562945368171
2020-07-12	Punjab,Fazilka	0.003562945368171	34.8461538461538	50.5714285714286	925.142857142857	3.64285714285714	35.7608695652174	46.0357142857143	818.892857142857	2.39285714285714	1.0	0.059171597633136
2020-07-19	Punjab,Fazilka	0.059171597633136	35.7608695652174	46.0357142857143	818.892857142857	2.39285714285714	31.0217391304348	58.0714285714286	803.571428571429	3.0	1.0	11.285714285714286
2020-07-26	Punjab,Fazilka	11.285714285714286	31.0217391304348	58.0714285714286	803.571428571429	3.0	34.6086956521739	51.3214285714286	820.107142857143	1.60714285714286	1.0	11.285714285714286
2020-08-02	Punjab,Fazilka	11.285714285714286	34.6086956521739	51.3214285714286	820.107142857143	1.60714285714286	35.2857142857143	43.5357142857143	745.857142857143	2.35714285714286	1.0	8.285714285714286
2020-08-09	Punjab,Fazilka	8.285714285714286	35.2857142857143	43.5357142857143	745.857142857143	2.35714285714286	33.4347826086956	50.1071428571429	817.428571428571	2.21428571428571	1.0	0.0128333095679452
2020-08-16	Punjab,Fazilka	0.0128333095679452	33.4347826086956	50.1071428571429	817.428571428571	2.21428571428571	33.1818181818182	49.8214285714286	784.071428571429	2.39285714285714	1.0	0.1026041666666666
2020-08-23	Punjab,Fazilka	0.1026041666666666	33.1818181818182	49.8214285714286	784.071428571429	2.39285714285714	31.1590909090909	55.9285714285714	785.821428571429	1.82142857142857	1.0	0.1360465116279069
2020-08-30	Punjab,Fazilka	0.1360465116279069	31.1590909090909	55.9285714285714	785.821428571429	1.82142857142857	28.9761904761905	64.2592592592593	780.888888888889	1.40740740740741	1.0	0.2296703296703296
2020-09-06	Punjab,Fazilka	0.2296703296703296	28.9761904761905	64.2592592592593	780.888888888889	1.40740740740741	33.0769230769231	55.3214285714286	931.214285714286	0.357142857142857	1.0	51.0
2020-09-13	Punjab,Fazilka	51.0	33.0769230769231	55.3214285714286	931.214285714286	0.357142857142857	33.7142857142857	28.3571428571429	501.321428571429	1.35714285714286	1.0	52.42857142857143
2020-09-20	Punjab,Fazilka	52.42857142857143	33.7142857142857	28.3571428571429	501.321428571429	1.35714285714286	33.7058823529412	30.6428571428571	608.142857142857	1.75	1.0	66.71428571428571
2020-09-27	Punjab,Fazilka	66.71428571428571	33.7058823529412	30.6428571428571	608.142857142857	1.75	30.84	48.1071428571429	897.928571428571	1.42857142857143	1.0	28.857142857142858
2020-10-04	Punjab,Fazilka	28.857142857142858	30.84	48.1071428571429	897.928571428571	1.42857142857143	29.7592592592593	54.3214285714286	971.821428571429	2.0	1.0	32.42857142857143
2020-10-11	Punjab,Fazilka	32.42857142857143	29.7592592592593	54.3214285714286	971.821428571429	2.0	28.1041666666667	45.8571428571429	862.928571428571	0.428571428571429	1.0	13.571428571428571
2020-10-18	Punjab,Fazilka	13.571428571428571	28.1041666666667	45.8571428571429	862.928571428571	0.428571428571429	26.3	46.3571428571429	899.714285714286	0.678571428571429	1.0	17.714285714285715
2020-10-25	Punjab,Fazilka	17.714285714285715	26.3	46.3571428571429	899.714285714286	0.678571428571429	25.5227272727273	44.9230769230769	857.230769230769	0.576923076923077	1.0	18.857142857142858
2020-11-01	Punjab,Fazilka	18.857142857142858	25.5227272727273	44.9230769230769	857.230769230769	0.576923076923077	23.4375	44.3214285714286	870.285714285714	0.071428571428572	1.0	23.285714285714285
2020-11-08	Punjab,Fazilka	23.285714285714285	23.4375	44.3214285714286	870.285714285714	0.071428571428572	21.2708333333333	50.7142857142857	870.892857142857	0.285714285714286	1.0	19.428571428571427
2020-11-15	Punjab,Fazilka	19.428571428571427	21.2708333333333	50.7142857142857	870.892857142857	0.285714285714286	17.6607142857143	61.2857142857143	1016.46428571429	0.464285714285714	1.0	22.857142857142858
2020-11-22	Punjab,Fazilka	22.857142857142858	17.6607142857143	61.2857142857143	1016.46428571429	0.464285714285714	15.5625	56.9642857142857	873.392857142857	0.75	1.0	14.428571428571429
2020-11-29	Punjab,Fazilka	14.428571428571429	15.5625	56.9642857142857	873.392857142857	0.75	18.1153846153846	62.0714285714286	942.428571428571	0.214285714285714	1.0	8.571428571428571
2020-12-06	Punjab,Fazilka	8.571428571428571	18.1153846153846	62.0714285714286	942.428571428571	0.214285714285714	17.65	27.4642857142857	363.392857142857	0.607142857142857	1.0	0.002115427689704
2020-12-13	Punjab,Fazilka	0.002115427689704	17.65	27.4642857142857	363.392857142857	0.607142857142857	11.0789473684211	51.0714285714286	692.428571428571	0.642857142857143	1.0	6.0
2020-12-20	Punjab,Fazilka	6.0	11.0789473684211	51.0714285714286	692.428571428571	0.642857142857143	14.6875	55.1785714285714	870.25	0.464285714285714	1.0	4.857142857142857
2020-12-27	Punjab,Fazilka	4.857142857142857	14.6875	55.1785714285714	870.25	0.464285714285714	9.94444444444444	58.9166666666667	763.333333333333	1.5	1.0	3.857142857142857
2021-01-03	Punjab,Fazilka	3.857142857142857	9.94444444444444	58.9166666666667	763.333333333333	1.5	10.4722222222222	57.9642857142857	653.821428571429	0.214285714285714	1.0	2.857142857142857
2021-01-10	Punjab,Fazilka	2.857142857142857	10.4722222222222	57.9642857142857	653.821428571429	0.214285714285714	9.7962962962963	83.2142857142857	980.357142857143	1.28571428571429	1.0	2.2857142857142856
2021-01-17	Punjab,Fazilka	2.2857142857142856	9.7962962962963	83.2142857142857	980.357142857143	1.28571428571429	10.8809523809524	65.5714285714286	761.714285714286	1.21428571428571	1.0	1.1428571428571428
2021-01-24	Punjab,Fazilka	1.1428571428571428	10.8809523809524	65.5714285714286	761.714285714286	1.21428571428571	14.1	57.9285714285714	909.0	0.214285714285714	1.0	2.0
2021-01-31	Punjab,Fazilka	2.0	14.1	57.9285714285714	909.0	0.214285714285714	16.0227272727273	47.5714285714286	799.821428571429	0.821428571428571	1.0	1.1428571428571428
2021-02-07	Punjab,Fazilka	1.1428571428571428	16.0227272727273	47.5714285714286	799.821428571429	0.821428571428571	18.4444444444444	40.7142857142857	652.785714285714	0.071428571428572	1.0	1.1428571428571428
2021-02-14	Punjab,Fazilka	1.1428571428571428	18.4444444444444	40.7142857142857	652.785714285714	0.071428571428572	19.5454545454545	51.0	798.928571428572	0.571428571428571	1.0	0.8571428571428571
2021-02-21	Punjab,Fazilka	0.8571428571428571	19.5454545454545	51.0	798.928571428572	0.571428571428571	22.6176470588235	37.4230769230769	660.423076923077	0.384615384615385	1.0	2.2857142857142856
2021-02-28	Punjab,Fazilka	2.2857142857142856	22.6176470588235	37.4230769230769	660.423076923077	0.384615384615385	22.5961538461538	49.8214285714286	940.0	2.57142857142857	1.0	3.142857142857143
2021-03-07	Punjab,Fazilka	3.142857142857143	22.5961538461538	49.8214285714286	940.0	2.57142857142857	23.7037037037037	53.9285714285714	977.035714285714	4.28571428571429	1.0	11.285714285714286
2021-03-14	Punjab,Fazilka	11.285714285714286	23.7037037037037	53.9285714285714	977.035714285714	4.28571428571429	25.2307692307692	51.25	938.571428571429	2.10714285714286	1.0	17.714285714285715
2021-03-21	Punjab,Fazilka	17.714285714285715	25.2307692307692	51.25	938.571428571429	2.10714285714286	24.0	54.3214285714286	938.642857142857	4.67857142857143	1.0	30.285714285714285
2021-03-28	Punjab,Fazilka	30.285714285714285	24.0	54.3214285714286	938.642857142857	4.67857142857143	27.5416666666667	37.3928571428571	861.142857142857	3.07142857142857	1.0	25.0
2021-04-04	Punjab,Fazilka	25.0	27.5416666666667	37.3928571428571	861.142857142857	3.07142857142857	26.4259259259259	44.6071428571429	973.607142857143	4.32142857142857	1.0	45.71428571428572
2021-04-11	Punjab,Fazilka	45.71428571428572	26.4259259259259	44.6071428571429	973.607142857143	4.32142857142857	28.1785714285714	45.0714285714286	1009.10714285714	4.25	1.0	90.0
2021-04-18	Punjab,Fazilka	90.0	28.1785714285714	45.0714285714286	1009.10714285714	4.25	26.02	43.7857142857143	900.357142857143	2.67857142857143	1.0	142.28571428571428
2021-04-25	Punjab,Fazilka	142.28571428571428	26.02	43.7857142857143	900.357142857143	2.67857142857143	32.6086956521739	29.2857142857143	826.5	1.71428571428571	1.0	254.57142857142856
2021-05-02	Punjab,Fazilka	254.57142857142856	32.6086956521739	29.2857142857143	826.5	1.71428571428571	32.9347826086956	27.6785714285714	825.678571428571	3.46428571428571	1.0	373.8571428571428
2021-05-09	Punjab,Fazilka	373.8571428571428	32.9347826086956	27.6785714285714	825.678571428571	3.46428571428571	31.1578947368421	29.3571428571429	679.464285714286	3.42857142857143	1.0	433.7142857142857
2020-04-26	Punjab,Gurdaspur	0.1428571428571428	25.1607142857143	59.5714285714286	1008.28571428571	5.32142857142857	27.5576923076923	53.3928571428571	937.214285714286	7.64285714285714	2.0	4.285714285714286
2020-05-03	Punjab,Gurdaspur	4.285714285714286	27.5576923076923	53.3928571428571	937.214285714286	7.64285714285714	28.3928571428571	53.25	1007.71428571429	7.85714285714286	2.0	12.285714285714286
2020-05-10	Punjab,Gurdaspur	12.285714285714286	28.3928571428571	53.25	1007.71428571429	7.85714285714286	28.1428571428571	57.5	1003.85714285714	8.60714285714286	2.0	1.1428571428571428
2020-05-17	Punjab,Gurdaspur	1.1428571428571428	28.1428571428571	57.5	1003.85714285714	8.60714285714286	31.875	39.3928571428571	999.428571428571	8.75	2.0	1.5714285714285714
2020-05-24	Punjab,Gurdaspur	1.5714285714285714	31.875	39.3928571428571	999.428571428571	8.75	31.1428571428571	42.3928571428572	1002.42857142857	11.2857142857143	2.0	0.8571428571428571
2020-05-31	Punjab,Gurdaspur	0.8571428571428571	31.1428571428571	42.3928571428572	1002.42857142857	11.2857142857143	27.8518518518519	54.6071428571429	968.857142857143	7.21428571428571	2.0	0.0027695716395864
